braniti,95108
blago,95050
sestavljati,94955
vlagatelj,94844
približati,94820
junak,94811
priča,94760
zaključek,94710
medicinski,94652
obvezen,94481
kongres,94424
vpisati,94271
gostiti,94223
odnesti,94205
Dušan,94188
temeljiti,94167
kritičen,94149
prevzem,94136
splet,94090
šolstvo,94086
gospa,94065
vključevati,94060
podjetnik,93965
miniti,93903
mejen,93863
zapisan,93858
Primož,93592
prepoved,93544
pisarna,93367
turški,93316
pokojninski,93304
komentirati,93208
pisatelj,93169
razvijati,93168
opozicija,93153
sklop,93136
uredništvo,93133
radijski,93096
omejen,93073
drugič,92906
Union,92838
orodje,92836
poskusiti,92795
tekoč,92773
normalen,92505
sv.,92478
spodbujati,92435
peljati,92431
nosilec,92422
sojenje,92240
x,92112
komedija,92108
študija,92087
zloraba,91982
sosednji,91844
vlak,91830
jed,91815
nasprotovati,91807
oster,91776
R,91733
praktično,91672
omejitev,91634
glasovati,91606
paket,91564
meriti,91520
časnik,91515
lesen,91509
bistvo,91506
enoten,91378
izpolniti,91354
cesten,91266
učiti,91223
grški,91186
rojsten,91159
sladkor,91150
zdravstvo,91128
neznan,90980
prisoten,90968
struktura,90963
utegniti,90947
teren,90919
ponoven,90868
reprezentant,90699
jutro,90680
občan,90612
razširiti,90546
poleti,90537
japonski,90498
lokal,90347
fizičen,90317
ponoči,90314
marsikaj,90267
pripadnik,90128
kruh,90123
groziti,90116
prepovedan,90057
šef,90031
Kosovo,89995
upokojenec,89966
ubiti,89945
opazovati,89942
odstop,89846
potrebno,89803
resnično,89776
okrogel,89725
truditi,89553
morski,89498
ozadje,89480
gostitelj,89446
Ukrajina,89440
sol,89415
praznovati,89308
okrožen,89234
blagoven,89203
poroka,89175
povečanje,89119
razložiti,89097
potegniti,89096
povezovati,89028
nedaven,88886
opisati,88795
divji,88772
dopoldne,88750
Mitja,88568
kamera,88565
računati,88564
tok,88426
pošten,88269
znanstven,88113
načrtovan,87913
kolajna,87901
vključen,87890
intervju,87805
studio,87801
reševati,87732
restavracija,87687
odstraniti,87633
pevka,87604
volivec,87547
EP,87539
trenuten,87422
prebiti,87392
dokumentacija,87340
navaden,87276
jutranji,87253
I.,87246
preseči,87179
pohvaliti,87035
predavanje,87024
Telekom,87015
spoštovati,86959
spati,86901
uresničiti,86859
hčerka,86822
urednik,86763
obvestilo,86737
dodatno,86687
Rim,86497
podrobnost,86456
zvok,86440
zima,86380
stavka,86327
pridobitev,86318
seznaniti,86309
moderen,86303
vrednota,86213
Berlin,86174
ravnati,86139
industrijski,86058
centimeter,86057
datum,86020
gradivo,86015
rojen,85985
zasedanje,85962
vrhoven,85909
zapis,85765
dolgoleten,85600
forma,85537
pričakovan,85499
postavljen,85381
premiera,85174
zabaven,85140
zase,85017
dopust,84924
pričeti,84899
LDS,84897
Novak,84886
odškodnina,84859
medsebojen,84844
kritika,84830
les,84828
izreči,84816
košarkarski,84780
linija,84774
Hrvaško,84737
odprava,84690
bazen,84663
počakati,84649
Barbara,84529
čuden,84442
teniški,84419
prekiniti,84418
pravilen,84411
delničar,84326
pripovedovati,84318
udarec,84313
ozemlje,84292
disciplina,84271
prodajen,84227
seštevek,84194
Tone,84137
napredek,84135
naročilo,84063
očitek,83967
soboten,83921
mojster,83880
l,83837
Michael,83788
kdor,83743
povezati,83739
vzgoja,83728
Dejan,83695
svetloba,83641
ozek,83621
služiti,83408
vtis,83380
potrošnik,83339
resničen,83312
obljubiti,83303
izginiti,83230
literaren,83217
organiziran,83053
potovati,83028
novomeški,83027
začenjati,82971
pokojnina,82969
udeležba,82937
darilo,82895
globok,82883
razpravljati,82775
alpski,82773
planet,82755
strateški,82744
imenovanje,82650
naročiti,82554
raziskovalen,82533
odločilen,82399
navdušen,82349
ustrezati,82289
tabor,82240
režim,82073
žlica,82063
nuditi,82061
kvadraten,81991
BiH,81973
železniški,81959
Švica,81940
zaposlovanje,81929
SLS,81924
ritem,81922
zanikati,81829
Cankarjev,81807
prizadevanje,81796
izjaviti,81696
rojstvo,81626
etapa,81541
Uroš,81528
končnica,81505
nanašati,81505
javno,81493
pameten,81401
dokazovati,81307
Rok,81289
vreči,81283
domovina,81268
murski,81257
jemati,81251
razvit,81191
dohodek,81086
Jan,80905
mladina,80868
takraten,80806
globoko,80752
Branko,80677
zasluga,80577
zid,80479
vstopnica,80472
sestava,80442
slaven,80436
dvojen,80421
spomenik,80416
jesti,80407
poročiti,80402
piškotek,80210
hrbet,80204
formula,80154
grožnja,80103
prenova,79907
akademija,79905
debel,79870
spopad,79870
zaostanek,79784
trgovanje,79738
scenarij,79667
K.,79643
dejavnik,79631
spoštovanje,79611
trditev,79540
Reuters,79519
Madžarska,79502
ustvarjanje,79455
ranjen,79372
čudovit,79349
zatem,79324
zmogljivost,79265
izbirati,79264
Mojca,79256
napasti,79246
slovesnost,79140
odkar,79127
izlet,79088
dovoljen,79044
orkester,79041
naročnik,79009
realen,78984
Avstralija,78950
Irak,78930
ogrožen,78842
Madrid,78790
medalja,78787
globalen,78785
Bistrica,78776
odločen,78753
pripomoči,78738
popraviti,78670
spadati,78615
izhodišče,78584
deček,78515
droga,78488
ponavadi,78458
gorenje,78441
opremljen,78389
zelenjava,78261
zločin,78111
usmerjen,78053
postavitev,78027
urejati,77992
zračen,77968
omenjati,77965
domneven,77933
D,77870
afera,77858
San,77851
led,77832
tekmovalen,77822
prenašati,77785
razlagati,77772
povečevati,77734
trgovec,77731
kamen,77725
Koreja,77701
zatrditi,77554
šibek,77544
scena,77542
nedvomno,77532
digitalen,77510
trend,77473
narejen,77424
zamenjava,77405
neodvisen,77389
oddati,77387
osebnost,77375
kupovati,77365
sestati,77335
zaplet,77282
Sirija,77256
zapored,77107
proizvod,76987
smeh,76973
notranjost,76930
Francoz,76908
razdeliti,76771
temelj,76750
navodilo,76732
jugoslovanski,76699
koprski,76665
branje,76637
Los,76621
prizadeti,76589
jajce,76585
dopolniti,76582
pohod,76524
Izrael,76411
dolžnost,76408
dno,76360
povsod,76285
zaporeden,76269
sklepati,76197
snemanje,76177
jeseni,76158
priporočati,76139
gorski,76074
OŠ,76050
zagotavljanje,76033
kanal,76024
izraelski,75892
C.,75862
krilo,75833
NP,75821
zaigrati,75795
itd.,75786
nastajati,75748
dialog,75704
širiti,75675
vrsten,75574
zbiranje,75522
trikrat,75478
razglasiti,75438
prevelik,75435
dokončno,75414
zmanjšanje,75378
tehnološki,75230
košarka,75197
holding,75172
podpredsednik,75097
tekmovati,75052
proračunski,74988
branilec,74913
podaja,74905
steči,74874
dolžina,74810
ponosen,74782
V.,74778
prostorski,74702
koalicijski,74650
vzpostaviti,74517
teorija,74476
bodisi,74473
oskrba,74470
množičen,74464
nekje,74371
čustvo,74352
slovenskenovice.si,74346
top,74344
anketa,74337
jama,74331
Hrvat,74271
Simon,74251
uničiti,74249
nekdaj,74200
vremenski,74181
favorit,74162
pravo,74155
koristen,74144
križ,74116
ljub,73919
grob,73872
znanstvenik,73817
problematika,73773
bodoč,73762
terjatev,73710
gostovanje,73706
izvoz,73663
zraven,73651
skromen,73648
Afrika,73626
klubski,73603
uporaben,73429
kava,73382
razlikovati,73331
svetovalec,73291
kmečki,73265
nebo,73235
odpirati,73189
skrajen,73135
lepota,73124
komunikacija,73102
pozen,73079
raziskovalec,73021
sanacija,73019
tona,73013
osmi,73012
napačen,72919
demokratičen,72875
Prešernov,72866
prispeti,72848
Erjavec,72798
ekološki,72788
sestavina,72764
obtožba,72738
tožilec,72710
Angeles,72698
motiv,72666
razdalja,72652
masa,72651
hči,72622
kolesarski,72592
senat,72582
razmišljanje,72542
varovanje,72406
la,72331
Portorož,72315
poglavje,72227
gimnazija,72200
Ljubljančan,72192
predati,72144
izgubljen,72107
p.,72052
prekršek,72041
oddaljen,72020
dež,71968
občutljiv,71949
kandidatura,71947
kader,71921
hvala,71877
primerjati,71860
nemogoč,71821
opravljanje,71814
temen,71752
sadje,71733
bruto,71712
E,71677
odšteti,71669
R.,71607
odločanje,71594
dobivati,71561
podelitev,71489
korupcija,71427
arhiv,71424
zgodnji,71422
bistven,71384
začeten,71382
usta,71336
madžarski,71285
pozdraviti,71275
narobe,71253
zdravniški,71217
zaznamovati,71169
obsežen,71112
mesečen,71083
pesnik,71070
paziti,70999
strog,70889
četudi,70860
nagraden,70818
četrtletje,70764
Gora,70759
pripomba,70746
energetski,70687
II,70668
dolgoročen,70649
razumevanje,70570
črta,70511
vzpon,70476
tekst,70391
verski,70387
opozorilo,70380
smrten,70378
oznaka,70309
stadion,70295
turneja,70245
poziv,70196
izobrazba,70098
zavzemati,69975
vključno,69962
pravilno,69961
koleno,69918
nedavno,69905
Poljska,69895
Kamnik,69860
dres,69817
koncept,69781
hip,69724
rekoč,69719
izpustiti,69667
zvišati,69640
Vladimir,69599
trenirati,69582
vsakdo,69511
obtožen,69465
svoboden,69448
literatura,69423
pojem,69418
marka,69407
smučanje,69364
deležen,69346
učenje,69339
združiti,69313
izpit,69230
občasno,69215
sever,69034
gasilski,69024
dosegati,69021
izpeljati,69015
lik,68983
postava,68938
napovedan,68930
menjava,68920
vera,68869
krajina,68730
naleteti,68702
četrtfinale,68679
uslužbenec,68666
obdržati,68619
medicina,68589
čevelj,68557
dejanski,68530
recept,68487
Brežice,68482
sled,68471
primorski,68467
zadržati,68431
Goran,68427
dostopen,68400
izdelovati,68366
igranje,68186
pripadati,68169
položiti,68115
zamisel,68112
minimalen,68098
vrhunec,68008
poročen,67970
G.,67966
elektrika,67965
pristojnost,67915
bivanje,67913
krompir,67856
pritegniti,67805
M,67803
povečan,67780
zabeležiti,67774
pomlad,67761
priznan,67743
ogromno,67737
odločno,67737
sum,67721
prizadet,67682
skorajda,67642
trgovski,67639
Slo,67595
nadomestiti,67581
inflacija,67554
živilo,67552
podaljšati,67534
ogromen,67520
prijateljica,67494
hišen,67492
kriminalist,67479
rod,67466
umeten,67443
kliničen,67423
priključek,67389
prah,67330
zapeljati,67266
predlagan,67219
opis,67198
jug,67192
pozivati,67185
pevski,67090
aparat,67029
večen,66975
srebrn,66958
izboljšanje,66957
pomočnik,66926
ljubiti,66918
spremenjen,66831
posoda,66789
železnica,66709
pripravljenost,66687
droben,66649
h,66575
poudarek,66549
motoren,66528
terorističen,66474
and,66459
krivda,66449
vnaprej,66351
zajeti,66316
mišica,66292
salon,66283
urejanje,66273
zastopati,66237
derbi,66201
povpraševanje,66201
inšpektor,66178
vzdrževanje,66100
velikokrat,66068
nastanek,66049
Izola,66048
izobraževalen,65978
Srb,65956
izdelan,65920
poljski,65895
stiska,65851
ljudstvo,65839
komunalen,65810
nasprotno,65746
odlok,65744
zlato,65637
islamski,65629
motnja,65618
ugnati,65596
pregledati,65564
udariti,65539
manjšina,65488
planinski,65486
prošnja,65482
večerja,65457
ostanek,65413
veljaven,65408
obresten,65371
možgani,65356
pojav,65330
prepustiti,65289
švicarski,65217
Makedonija,65213
članstvo,65209
sta,65189
drugod,65122
trden,65109
kosilo,65079
mail,65031
vmes,65024
prof.,65009
tenis,65003
navdušiti,64994
preiskovalen,64979
pravilnik,64946
srčen,64919
sladek,64886
ospredje,64879
raba,64818
kritik,64811
izvršen,64803
steza,64784
kino,64769
ustvarjalec,64755
NSi,64751
stečaj,64750
rudar,64735
obsojen,64732
skrit,64698
dolenjski,64689
I,64594
nadzornik,64566
znamenit,64384
zavzeti,64347
značaj,64293
zahtevek,64289
izgradnja,64255
simbol,64232
statističen,64207
Bosna,64114
sprejemanje,64087
ponekod,64076
pobegniti,64056
stroka,63948
zgradba,63881
obiskovati,63835
rečen,63821
invalid,63817
osebno,63805
dvanajst,63783
izkušen,63772
ohranjati,63768
L.,63631
tokraten,63604
ključ,63548
razočaran,63531
elektrarna,63504
stranski,63477
VPS,63416
pobrati,63392
maščoba,63379
preprečevanje,63353
sok,63345
posredovanje,63324
Drnovšek,63264
vsakdanji,63217
zob,63206
O.,63167
Petra,63159
mešan,63135
članski,63116
pogrešati,63112
govorica,63097
večeren,63092
prepoznati,63029
geslo,62969
jedro,62961
Anglija,62860
ansambel,62827
enajst,62825
značilnost,62809
kandidatka,62809
rimski,62776
polet,62774
potek,62754
sestavljen,62745
Anja,62727
nos,62694
France,62612
siv,62597
Celzij,62580
forum,62551
Janko,62544
DeSUS,62532
mm,62503
zmeraj,62493
pivo,62471
papež,62447
akt,62411
presegati,62326
vleči,62315
marsikateri,62307
nenadoma,62278
Blaž,62248
Primorsko,62225
petnajst,62187
ZN,62181
virus,62120
izpolnjevati,62077
zadevati,62004
rekorden,61974
največkrat,61963
enostavno,61942
predstavljen,61930
kadrovski,61842
žalost,61836
senca,61790
rahlo,61763
vzdušje,61714
dalje,61704
podariti,61587
seks,61580
vladati,61556
gostovati,61542
bitka,61542
Jernej,61504
kapetan,61479
profesionalen,61455
napetost,61446
parkirišče,61439
tovornjak,61438
upravičen,61421
obljuba,61394
zaposliti,61385
vselej,61369
identiteta,61354
Peking,61351
zaenkrat,61297
klic,61255
napredovati,61235
praviloma,61230
veriga,61221
BDP,61196
kolektiven,61159
T.,61133
marsikdo,61127
Miran,61113
James,61111
uho,61107
golf,61096
promocija,61062
Roman,61030
bomba,61029
dodan,61015
Kanada,61002
ukrasti,60984
pisen,60968
uredba,60949
žep,60918
ugleden,60915
čedalje,60893
vest,60885
posloviti,60865
Trst,60864
dežuren,60821
mag.,60800
Postojna,60794
klet,60750
Brazilija,60742
klicati,60740
Vesna,60732
prodajalec,60722
prijateljski,60689
luknja,60668
informativen,60655
potrjevati,60575
dosežen,60571
presoja,60536
večinski,60535
investicijski,60531
zrasti,60531
prizor,60516
jesen,60507
blagajna,60433
prikaz,60425
preizkusiti,60358
Radovljica,60346
živalski,60333
opera,60316
slikar,60300
vhod,60287
sirski,60275
skratka,60274
dolžen,60246
migrant,60206
reševalec,60119
škodljiv,60118
priznavati,60088
Zemlja,60068
plačan,60041
oglasiti,60035
sestaviti,60016
piti,59986
mirno,59985
znižanje,59918
naziv,59886
čiščenje,59855
nadvse,59831
investitor,59818
Drava,59736
zaprositi,59727
najraje,59682
jesenski,59671
popeljati,59634
George,59584
Iran,59566
up,59516
n,59497
Janković,59456
čast,59433
vedenje,59388
tisk,59328
svetel,59320
finalen,59291
širitev,59274
deseti,59204
spodbuditi,59197
neverjeten,59153
praktičen,59117
letno,59102
pop,59090
očiten,59088
borec,59086
sorodnik,59007
enostaven,59000
vrteti,58950
zanesljiv,58931
brezposelnost,58915
zagovarjati,58801
izplačilo,58800
kriterij,58783
ovadba,58754
krat,58751
argument,58742
princ,58738
palača,58733
zaostajati,58714
nadstropje,58696
povesti,58679
zmanjševati,58645
ustrezno,58618
kraljica,58615
učen,58614
truplo,58612
intenziven,58519
nan.,58513
ustvarjalen,58475
spomladi,58409
čaj,58372
usoden,58353
brezposeln,58350
obstoj,58350
avtorski,58340
območen,58328
dunajski,58316
zmerno,58313
pogon,58311
zgrajen,58305
st.,58300
skočiti,58289
dosti,58221
spol,58220
odvrniti,58214
odsek,58200
zadovoljstvo,58183
predor,58168
slovenščina,58155
Češka,58154
demokrat,58136
razlaga,58132
konflikt,58109
nenehno,58087
Slovenj,58054
hraniti,58042
karta,58035
posebnost,58035
City,58021
zastava,57956
razmeroma,57945
Vrhnika,57936
majica,57914
zaloga,57910
povezovanje,57890
okužba,57883
krven,57874
redko,57805
obrok,57767
legendaren,57759
nega,57746
Slovenka,57709
odsotnost,57673
mehek,57669
vpis,57607
revolucija,57546
ročen,57528
ločiti,57527
ločen,57475
preostati,57441
obsoditi,57389
kuhati,57373
Balkan,57326
zapleten,57316
delitev,57297
učinkovitost,57268
naključje,57232
potres,57174
časoven,57173
poimenovati,57155
oko,57132
konkurenčen,57123
kapitalski,57039
pošiljati,56990
dokumentaren,56989
navadno,56915
sesti,56904
nezakonit,56840
general,56835
pojasnilo,56734
Kočevje,56723
predstavnica,56695
osnutek,56662
odpoved,56641
Andreja,56627
Mateja,56622
uspešnica,56621
ograja,56611
loviti,56611
privatizacija,56610
prevod,56578
opozicijski,56563
najem,56540
tale,56524
sklenjen,56515
uvod,56505
točno,56483
mehanizem,56476
prilagoditi,56394
prenehati,56378
Petrol,56375
vikend,56361
kronika,56313
pomembno,56292
moka,56281
sir,56277
nepravilnost,56250
študijski,56185
vinski,56181
trajen,56171
primanjkljaj,56158
določilo,56151
produkcija,56088
nadomestilo,56084
materialen,56081
zagotovljen,56067
analitik,56044
poplava,56036
sankcija,56006
borzen,55946
kredit,55943
zaznati,55934
humanitaren,55917
nekajkrat,55874
Nina,55853
pouk,55837
duhoven,55807
Alpe,55796
podaljšek,55777
pooblastilo,55745
prekinitev,55716
gibati,55713
d,55692
srečevati,55682
mogoče,55668
Mura,55655
klinika,55636
nahajati,55629
am.,55628
trideset,55613
tovoren,55590
pričati,55584
prvakinja,55583
Celjan,55568
neodvisnost,55547
prevladovati,55528
soigralec,55493
Avstrijec,55488
breme,55465
obrat,55462
odvzeti,55458
pripor,55448
parcela,55434
deveti,55428
raziskovanje,55403
postreči,55345
češki,55343
magazin,55337
trak,55307
naravnost,55279
Indija,55279
smučar,55254
bencinski,55244
dobrodošel,55232
obnoviti,55169
Belgija,55130
naporen,55104
dvig,55098
Drago,55082
predel,55080
zahvaliti,55026
obljubljati,55006
knjižen,54950
naložiti,54938
užitek,54845
čoln,54844
prestižen,54819
moda,54798
revizija,54789
uveljaviti,54779
pridelek,54734
izračun,54728
četrt,54686
arhitektura,54624
primerno,54585
gornji,54581
privlačen,54566
velikan,54565
potegovati,54551
idealen,54533
kozarec,54516
reven,54506
Konjice,54434
barven,54408
Putin,54402
gospodinjstvo,54364
eksplozija,54360
juha,54341
Nataša,54317
krajan,54260
karton,54240
spoznanje,54237
palica,54215
pridobivanje,54157
božičen,54034
Aleksander,53992
baza,53984
vsota,53982
vizija,53954
padavina,53906
Adria,53865
koroški,53835
tajen,53824
tesen,53807
panoga,53805
Katarina,53768
zgoraj,53762
zatrjevati,53717
vlaganje,53704
cona,53692
Tanja,53690
plačilen,53669
prikazovati,53659
občutiti,53653
časten,53585
